ID,name,startDate,endDate,status,location,CreatedAt,UpdatedAt
3d8f9e65-51de-4a33-97b4-17efb0f2db5a,NY Q1 2023,15.01.23,04.05.23,Running,New York City,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
f29ae485-bd50-47f6-838d-905ac159a065,TYO Q1 2023,07.02.23,04.05.23,Running,Tokyo,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
a39f8652-5469-4d86-aa0b-d8f6e7635aa7,LD 03,07.02.23,10.04.23,Running,London,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
f5737a2f-4f8a-47c5-bc5a-6d5f07368c63,NY 01 2023,22.03.23,10.04.23,Running,New York City,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
25d7fc18-00a6-42b6-b7c1-f90dc4cb6f69,TYO Q1 2023,22.03.23,10.04.23,Running,Tokyo,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
e83e0a9a-bc68-4091-af74-6d588d9b9a3c,LD 03,10.04.23,04.05.23,Running,London,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
43bb7f6c-ff54-4bb1-8403-16a2e4f302e2,LD 03,18.06.23,31.12.23,Running,Moscow,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
e8b6cb96-1aa7-49e8-b432-b14d7dc17b69,NY 01 2023,08.07.23,31.12.23,Running,Mumbai,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
3174d0f1-04d5-4e89-898c-6c44250f586e,TYO 01 2023,12.08.23,31.12.23,Running,São Paulo,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
0d2bbf19-1b40-4688-ae47-8016bc8a1f90,LD 03,25.09.23,31.12.23,Locked,Istanbul,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
3f9b42c7-94d2-4abf-bb8f-492732f20f7e,NY 01 2023,06.10.23,31.12.23,Locked,Cairo,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
b542005e-8e07-45dc-9c33-34f3c66dc42d,TYO Q1 2023,19.11.23,31.12.23,Locked,Buenos Aires,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
f6f1756f-4991-4b4a-9444-c6f2fc3684d7,LD 03,02.12.23,31.12.23,Locked,Seoul,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
9c5a36d6-1222-4d04-8e19-0b2fc08b54ae,NY Q1 2023,15.12.23,31.12.23,Locked,Mexico City,2024-03-06T00:00:00Z,2024-03-06T00:00:00Z
